"","thr","quantile","scale","shape","len"
"10",1.54715718939793,0.95,0.591901232751635,-0.178020866923405,100
"11",0.825073763732638,0.8,0.642055108580226,-0.155789895818499,400
"12",0.657686162735639,0.75,0.755659546051997,-0.225329153575531,500
"13",1.30818127316518,0.9,0.441486558776448,0.0215130953997628,200
"14",1.69177956585928,0.95,0.44894963671792,-0.0743417363464168,100
"15",0.869255352526898,0.8,0.624615223677368,-0.185856388407082,400
"16",0.694508834659502,0.75,0.667197589109995,-0.170854895245894,500
"17",0.863524096876377,0.8,0.637168931896194,-0.139358785918186,400
"18",1.23122313942888,0.9,0.587381659962776,-0.215292591615201,200
"19",0.529002588540206,0.7,0.783815228520283,-0.272951636960923,600
"20",0.496831275521177,0.7,0.830468115782852,-0.299310137071311,600
"21",0.72889310141343,0.75,0.703921071522776,-0.222664206679395,500
"22",1.26984654934534,0.9,0.517979367800258,-0.0765539874660456,200
"23",1.32042638456433,0.9,0.491333524944154,-0.161968385780658,200
"24",0.526633331376493,0.7,0.70541848945332,-0.184279270470677,600
"25",1.04991463365384,0.85,0.566740489768761,-0.192581805656015,300
"26",0.226891234979423,0.6,0.852868801208173,-0.224620442615289,800
"27",1.0516729204677,0.85,0.564747682527619,-0.113995715971355,300
"28",1.58797106934729,0.95,0.409916432225051,-0.0151933112543266,100
"29",0.705537155967774,0.75,0.741391034441971,-0.233850848052555,500
"30",1.66243616025584,0.95,0.653579065864505,-0.427469266932989,100
"31",0.0978851791769534,0.55,1.04550576629645,-0.333548001068072,900
"32",1.26846484879795,0.9,0.48807066986855,-0.0981695700662407,200
"33",0.850501979256358,0.8,0.654640232308833,-0.172189591042322,400
"34",1.238840986453,0.9,0.509813230550672,-0.169990508550585,200
"35",1.7889242024558,0.95,0.471931088191452,-0.0558324503655951,100
"36",1.3184032642858,0.9,0.471117818752807,-0.0515334061100074,200
"37",1.30162848139194,0.9,0.518811675895886,-0.0980981297211098,200
"38",0.374083010971016,0.65,0.782939065599821,-0.261204679806987,700
"39",1.29932094935657,0.9,0.483657963860018,-0.161317091657049,200
"40",1.3063390961272,0.9,0.495216233566265,-0.132991395642126,200
"41",0.842237462641495,0.8,0.652836227578985,-0.168815104384148,400
"42",1.00161813758745,0.85,0.605282879806597,-0.147063385187369,300
"43",0.543364180981776,0.7,0.767021830084397,-0.23739259722773,600
"44",0.506965999494181,0.7,0.765587995432303,-0.22259489367848,600
"45",0.841502892268026,0.8,0.65490081324173,-0.152426583003474,400
"46",1.06299504239013,0.85,0.617757143984961,-0.185774989530177,300
"47",1.02699063135328,0.85,0.593291720460162,-0.176533836455625,300
"48",0.83376117192805,0.8,0.659603694293323,-0.242806840872873,400
"49",1.29147635762456,0.9,0.54915973991326,-0.121561262311151,200
"50",0.398450152001279,0.65,0.813206715785252,-0.237263040369967,700
"51",0.678436804467775,0.75,0.699168494446549,-0.202333616008286,500
"52",1.60154969128214,0.95,0.341802137036556,-0.0278843755717885,100
"53",0.571256102352273,0.7,0.766338432038893,-0.206551564679327,600
"54",0.361046820522322,0.65,0.796459052228014,-0.190311050503514,700
"55",1.31794107042152,0.9,0.501268498215522,-0.103971561017574,200
"56",1.27449432915527,0.9,0.458349570349767,-0.10813914747512,200
"57",1.62584412066867,0.95,0.327100019511591,0.00133222978371896,100
"58",1.26970808410626,0.9,0.49656741376542,-0.159120022425474,200
"59",0.282079551389421,0.6,0.831559418266638,-0.235398434423689,800
"60",1.35246141550818,0.9,0.538843742361498,-0.137433710950329,200
"61",0.373533689916321,0.65,0.789296242565452,-0.204328727035582,700
"62",0.14784761694042,0.55,0.992341907168241,-0.305615578992999,900
"63",0.6893556998466,0.75,0.680813886560605,-0.202462412287295,500
"64",0.717674761325258,0.75,0.701096076763447,-0.251700350894687,500
"65",0.885577977103445,0.8,0.567620455114095,-0.0793491097030518,400
"66",0.636346390215782,0.75,0.725565700842668,-0.229290325543976,500
"67",1.02312103284609,0.85,0.553643315714921,-0.13036756859034,300
"68",1.24534977109997,0.9,0.572928798167402,-0.251731952066162,200
"69",0.983380124090587,0.85,0.587031616518034,-0.120441775250158,300
"70",0.808906480150092,0.8,0.58741504486341,-0.180971805634071,400
"71",0.709612318678909,0.75,0.712101847358541,-0.182694013898367,500
"72",1.08338964716675,0.85,0.598510147634944,-0.182348203634506,300
"73",1.03865778419979,0.85,0.561636694240492,-0.161350216528938,300
"74",0.593504388252572,0.7,0.721954845566359,-0.216125675902618,600
"75",1.6404464663135,0.95,0.393344709670294,-0.135297537155405,100
"76",0.881149225641366,0.8,0.650677843568872,-0.255747821986192,400
"77",1.02865967394267,0.85,0.627801618487636,-0.215131896869668,300
"78",0.727201458164462,0.75,0.652481002259356,-0.142651456814208,500
"79",0.703091841222512,0.75,0.704478591031687,-0.187723187885233,500
"80",0.151700081978737,0.55,0.852791455054597,-0.206968108263716,900
"81",1.60149403616783,0.95,0.620479074389467,-0.366451410430999,100
"82",1.05049497328471,0.85,0.608414306445118,-0.249381683244388,300
"83",0.899586442586207,0.8,0.59537878749366,-0.152842094689771,400
"84",0.678102811475606,0.75,0.673263030971475,-0.140227927396286,500
"85",1.67377008162707,0.95,0.455085269734001,-0.0235464990778078,100
"86",0.354266383308874,0.65,0.780361412921369,-0.245296153037824,700
"87",0.542404148073042,0.7,0.702845985751767,-0.193381543932237,600
"88",0.685763618531899,0.75,0.704142327861162,-0.204270652575423,500
"89",1.04257895546117,0.85,0.591510213422615,-0.138682493525502,300
"90",1.23878508643383,0.9,0.70457774334804,-0.327576274183168,200
"91",1.03467699867391,0.85,0.556324834310318,-0.171410662833435,300
"92",0.903723689102804,0.8,0.641912932845571,-0.175327024030239,400
"93",1.095304626312,0.85,0.55147478334302,-0.161038841000252,300
"94",0.892839212391358,0.8,0.666310033900287,-0.216469755251924,400
"95",1.2872320551874,0.9,0.526178090846998,-0.156694283289745,200
"96",0.668774408095299,0.75,0.811787718864326,-0.240046474926865,500
"97",-0.0431634609326594,0.5,1.0674474007938,-0.334313990167555,1000
"98",1.03107564104034,0.85,0.594074792055476,-0.101212944479451,300
"99",1.67738506388972,0.95,0.434122375203792,-0.124340880636514,100
"100",0.671405812436062,0.75,0.747045492926435,-0.224592383562709,500
"101",1.02293784023317,0.85,0.582388126040235,-0.179923776154538,300
"102",0.531551811976425,0.7,0.8559716608762,-0.29612784368541,600
