"","thr","quantile","scale","shape","len"
"60",1.59158217603592,0.94,0.449440495850885,-0.0872778093889214,1200
"61",1.00113661264618,0.84,0.625372529768295,-0.185958067297874,3200
"62",1.00134509047153,0.84,0.643592016235923,-0.200878158319628,3200
"63",1.28061511206854,0.9,0.531001965760961,-0.136162677181659,2000
"64",1.3752378303938,0.915,0.496425427133025,-0.128352636028824,1700
"65",1.12646472425071,0.87,0.573289119667346,-0.143692575881564,2600
"66",1.59191045086153,0.945,0.485482894234915,-0.169143749975285,1100
"67",1.45597075626898,0.93,0.473572834653394,-0.102998922422292,1400
"68",1.10039938127924,0.865,0.561112175225777,-0.14479944365624,2700
"69",1.19653193445532,0.885,0.539257383419476,-0.125307502131895,2300
"70",1.52867955915476,0.935,0.481737327837531,-0.135482173010572,1300
"71",1.39525357517505,0.915,0.491224417831084,-0.0888583058087708,1700
"72",1.59351437634331,0.945,0.472232357844903,-0.131149360156213,1100
"73",1.27840725179711,0.895,0.565514418916963,-0.159349793663668,2100
"74",1.60809327794779,0.945,0.469422126709582,-0.105752705257062,1100
"75",1.36240997929762,0.915,0.512746131876911,-0.132382774137877,1700
"76",1.66395606950531,0.95,0.439623095076106,-0.102658551263889,1000
"77",1.3296324854336,0.905,0.511164225220394,-0.100369881793835,1900
"78",1.56109529853164,0.94,0.48397653321347,-0.114293443872556,1200
"79",1.33010371344022,0.91,0.520521330126074,-0.123505960061777,1800
"80",1.43850985330102,0.925,0.510259168776233,-0.129281934528541,1500
"81",1.25538130610198,0.895,0.554671058002241,-0.163441832155031,2100
"82",1.32122620180482,0.905,0.524028169299721,-0.125204954108376,1900
"83",1.59682637880546,0.945,0.477953447548407,-0.115409380007043,1100
"84",0.759308286795877,0.775,0.685460986575188,-0.190378057663655,4500
"85",1.64136561535322,0.95,0.462736063749708,-0.0850372457847169,1000
"86",1.15728942119353,0.875,0.575607282916288,-0.174381359684371,2500
"87",0.986684699033528,0.84,0.620776562153196,-0.170730242209163,3200
"88",1.59589042108174,0.945,0.461587783548065,-0.122412739034018,1100
"89",1.631327581064,0.945,0.480326912807557,-0.161093886290483,1100
"90",1.16030190605604,0.875,0.577789998104004,-0.180514093323447,2500
"91",1.63759880489818,0.95,0.436704309973747,-0.0863177010556825,1000
"92",1.60872823508341,0.945,0.465412241728878,-0.114522079041058,1100
"93",1.60637829696816,0.945,0.44325805426003,-0.0923302750776427,1100
"94",1.20999219138863,0.885,0.5692842392288,-0.181924747490238,2300
"95",1.59598592288613,0.945,0.454096118335755,-0.0967116666647732,1100
"96",1.16679439356784,0.875,0.575270346244878,-0.142824438732652,2500
"97",1.35340058650432,0.91,0.519534204826783,-0.13200766132084,1800
"98",1.16033300692843,0.875,0.547131816835365,-0.137971348814557,2500
"99",1.225099269896,0.89,0.557097074324288,-0.161011769658713,2200
"100",1.43335247963695,0.925,0.511772852496655,-0.144788505404618,1500
"101",1.31452331602971,0.905,0.515256786087705,-0.124116706581662,1900
"102",1.49226584683485,0.93,0.472413514060293,-0.108884910993262,1400
"103",1.48817162652474,0.93,0.460895232475478,-0.108861651402091,1400
"104",0.916784978925089,0.82,0.631688902438418,-0.166365573972097,3600
"105",1.183232983754,0.88,0.566302293235049,-0.164106052376251,2400
"106",1.37216957892659,0.915,0.520809163557979,-0.13589920545274,1700
"107",1.11789336011146,0.87,0.570348585409154,-0.160086365411864,2600
"108",1.51997457781606,0.935,0.469831001416709,-0.100834076049355,1300
"109",1.29468821286654,0.905,0.524981273069549,-0.146025767341318,1900
"110",1.14690072006965,0.875,0.580589790175413,-0.1771395221552,2500
"111",1.46105105395577,0.93,0.501258129128216,-0.111666243817109,1400
"112",1.40243346358623,0.92,0.495359017249274,-0.112434989617119,1600
"113",1.55979819753479,0.94,0.46148210760886,-0.101218972495484,1200
"114",1.48529062746918,0.93,0.462474802976262,-0.0919235840801992,1400
"115",1.2586279017792,0.895,0.567823263115829,-0.161411550386824,2100
"116",1.61999550987036,0.945,0.473976830788709,-0.124898314998316,1100
"117",1.19080717131831,0.88,0.562882737196665,-0.15864331002266,2400
"118",1.37939057404271,0.915,0.506723262834893,-0.13857404052385,1700
"119",1.52349180973002,0.935,0.464529823507282,-0.110527201718095,1300
"120",1.36775315043296,0.915,0.491140397096944,-0.113750943670378,1700
"121",1.35369236903717,0.91,0.523472409487029,-0.159571870251512,1800
"122",1.38644272825433,0.92,0.519155858011042,-0.150370707996093,1600
"123",1.40371163953457,0.92,0.520024212682647,-0.140376794719211,1600
"124",1.04041655146038,0.85,0.596081217067846,-0.161860683056716,3000
"125",1.57255110884058,0.94,0.435215648127366,-0.0850157292978043,1200
"126",1.15172641345357,0.87,0.572234580836085,-0.152953072027014,2600
"127",1.43081635385397,0.925,0.508375149613554,-0.136456429616541,1500
"128",1.55685566902501,0.94,0.474152531656861,-0.158856833133547,1200
"129",1.61567073027096,0.945,0.473094953289863,-0.113763816237043,1100
"130",1.26987858483752,0.9,0.545663966785295,-0.159314873916318,2000
"131",1.47013465602553,0.93,0.477935265211702,-0.0752418467674906,1400
"132",1.29051395746581,0.9,0.53681166461371,-0.148085955647909,2000
"133",1.49824302583237,0.93,0.508170603365882,-0.121520173039438,1400
"134",1.42349096081364,0.92,0.489684337041581,-0.107949775587846,1600
"135",1.32113605971819,0.905,0.501916562324252,-0.128330603252581,1900
"136",1.34072678957048,0.91,0.509684283362772,-0.108554100761047,1800
"137",1.50064820551745,0.93,0.466692137678554,-0.0937156081203657,1400
"138",1.24690942709551,0.89,0.542702108980564,-0.142447307886234,2200
"139",1.39204237742936,0.92,0.52135355794944,-0.129669996038649,1600
"140",0.947263026077437,0.825,0.630732207016527,-0.195059614394687,3500
"141",1.37892049370222,0.915,0.511259017752095,-0.145447878532697,1700
"142",1.23748165328166,0.89,0.52707422341496,-0.118395052527294,2200
"143",1.58809855263271,0.945,0.453317011923717,-0.109689363114489,1100
"144",1.57166067758021,0.94,0.457833317680604,-0.1097563702904,1200
"145",1.17650945629821,0.88,0.543058008425991,-0.134961859689258,2400
"146",1.49893287804328,0.935,0.471403138144264,-0.105329026682497,1300
"147",1.49312893155651,0.935,0.481200181520958,-0.128532411134839,1300
"148",1.34218693385912,0.91,0.528541659541663,-0.125817977745141,1800
"149",1.53269464407893,0.935,0.503578151396228,-0.144819474774445,1300
