"","thr","quantile","scale","shape","len"
"1",1.02076934735991,0.2,0.474208081972993,0.151966946548197,960
"2",0.970705874060514,0.15,0.55235307921767,0.0714419208653258,1020
"3",1.0214024156857,0.2,0.494593335506289,0.140846908390552,960
"4",1.01512444347734,0.2,0.467889145242305,0.0971157001870781,960
"5",1.0182997902456,0.2,0.514583883222949,0.0813635130909666,960
"6",1.02466586658865,0.2,0.489934976285978,0.0911162337228454,960
"7",1.057516054125,0.25,0.491024874619572,0.121007893653664,900
"8",1.04596163629242,0.25,0.50505690169617,0.068644223776513,900
"9",1.09606328351806,0.3,0.530559996252613,0.0447342732426861,840
"10",1.05332644527771,0.25,0.516066090380976,0.179805924643973,900
"11",1.02028493800073,0.2,0.517429689531897,0.107475906713596,960
"12",1.01843162502933,0.2,0.498893551799652,0.059010047651074,960
"13",1.01755863917943,0.2,0.510922469493476,0.108697776075292,960
"14",1.0695319814957,0.3,0.499695544748228,0.130877183421664,840
"15",1.0524094582872,0.25,0.570309774970925,0.0133118889269931,900
"16",1.02376846104181,0.2,0.52006417717623,0.0824241989222436,960
"17",1.04104166489162,0.25,0.466094773274862,0.174779964238208,900
"18",1.05059068023025,0.25,0.525934232095118,0.0654889827774683,900
"19",1.01780204775209,0.2,0.514696617559281,0.0658060171301043,960
"20",1.04889995883177,0.25,0.506423071237257,0.122061115961054,900
"21",1.02182933880567,0.2,0.517887858567654,0.0850609792192784,960
"22",1.01985974360026,0.2,0.455292467898838,0.167881659033711,960
"23",1.02012197342779,0.2,0.527396634275913,0.0983419882528716,960
"24",1.01457463666827,0.2,0.512183245828281,0.0983551925017074,960
"25",1.02349047482839,0.2,0.528399238493329,0.118222416218745,960
"26",1.01981545797863,0.2,0.501666506067991,0.0957611418040524,960
"27",1.05433333980981,0.25,0.516621530712215,0.121463083576612,900
"28",1.01957195333818,0.2,0.449700077495905,0.122624771225617,960
"29",1.10765870850582,0.35,0.564001097645927,0.0655246926363166,780
"30",1.01517825043963,0.2,0.482390183456645,0.153552736281836,960
"31",1.01798522251105,0.2,0.541914010025771,0.0591903891123285,960
"32",1.13334093543326,0.35,0.472475904119768,0.125026648819264,780
"33",1.01783829607389,0.2,0.488058787435817,0.0990606615972899,960
"34",1.02251524909882,0.2,0.509822976742002,0.0870049377797203,960
"35",1.02354861005799,0.2,0.499655767935198,0.127232833076319,960
"36",1.01750886876721,0.2,0.502494824050644,0.0910866621231598,960
"37",1.01794351243137,0.2,0.471318586983951,0.119586727555712,960
"38",1.06230367617544,0.25,0.479142296372422,0.0926693581489462,900
"39",1.1436333098051,0.4,0.587299229899734,-0.0460559433940667,720
"40",1.02618548954872,0.2,0.511385834746884,0.0960944230914823,960
"41",1.05740511485432,0.25,0.480160750747961,0.123172715773628,900
"42",0.95901677988586,0.15,0.522831301599056,0.0612106382676174,1020
"43",1.01684330813717,0.2,0.512372348438068,0.0841097051183603,960
"44",1.01988906509114,0.2,0.468101715131287,0.10071491604172,960
"45",1.01816393027186,0.2,0.479632518714794,0.0933824361542883,960
"46",1.01885389470198,0.2,0.510751781243823,0.12583306581028,960
"47",1.04906494732312,0.25,0.515479432689988,0.0969185430248205,900
"48",1.05535265886147,0.25,0.525007981503932,0.0566700265419044,900
"49",1.04837499565611,0.25,0.522657525390289,0.0754178651790873,900
"50",1.03847730746388,0.25,0.523729195192463,0.071397151467074,900
"51",1.0246858011869,0.2,0.539167114467039,0.0590304108689161,960
"52",1.01883680130519,0.2,0.514623019806231,0.0659750949278421,960
"53",1.02850823323093,0.2,0.507380962631108,0.0632714739757644,960
"54",1.0148898094059,0.2,0.502365454642323,0.11637536025322,960
"55",1.01643533910982,0.2,0.487468044573474,0.122010673892624,960
"56",1.15991181746676,0.4,0.56010831896229,0.0190949705877082,720
"57",0.969896713562776,0.15,0.559147603730615,0.0742263697002424,1020
"58",1.05401144490597,0.25,0.508478968071136,0.108646142347651,900
"59",1.01990626490584,0.2,0.522307577444341,0.0846984640139042,960
"60",1.01551189617556,0.2,0.54160293206405,0.0397720362551346,960
"61",1.08766390924116,0.3,0.501038440001845,0.138995334961277,840
"62",1.02656854160177,0.2,0.524146238153472,0.0550526839410408,960
"63",1.04384473272462,0.25,0.535982219198444,0.0934018653954935,900
"64",1.02340966756386,0.2,0.491346425820555,0.137997396989191,960
"65",1.01703481100811,0.2,0.509725445528943,0.100556957175121,960
"66",1.06507211471202,0.25,0.497325857663057,0.0740795599512251,900
"67",1.05779961204428,0.25,0.50479767007976,0.0736925793303585,900
"68",1.0227046461824,0.2,0.50457573415623,0.117539742739724,960
"69",1.02126282281375,0.2,0.483942056596321,0.125956360737799,960
"70",1.05661936844432,0.25,0.509337397193824,0.00524922522390456,900
"71",1.02745927936306,0.2,0.490673175954946,0.0734872750413397,960
"72",1.05628958728152,0.25,0.537333805162937,0.0654755762031717,900
"73",1.01815835039905,0.2,0.467145826591929,0.0982369886556494,960
"74",1.01759563337391,0.2,0.490589401024371,0.13918796623467,960
"75",1.02102005178228,0.2,0.513513830243901,0.084902003953035,960
"76",1.02224629927604,0.2,0.526320906877642,0.0587457249249383,960
"77",1.06466406487822,0.25,0.516295181092294,0.0862160982840404,900
"78",1.01894591753944,0.2,0.534918679374112,0.0867884495910962,960
"79",1.01718987562799,0.2,0.541443724336398,0.0843586851338829,960
